symbol,snapshot_time,spot_price,spot_change_pct,total_ce_oi,total_pe_oi,pcr_oi,total_ce_vol,total_pe_vol,pcr_vol,atm_ce_iv,atm_pe_iv,iv_skew,atm_ce_ltp,atm_pe_ltp,atm_strike,dte,expiry_date,signal,score,confidence,ml_bullish_probability,regime,top_pick_type,top_pick_strike,top_pick_ltp,net_gex,zero_gamma_level,iv_rank,max_pain_strike,oi_concentration_ratio,net_delta_flow,oi_velocity_score,oi_velocity_conf,uoa_detected,uoa_strike,uoa_side,outcome_1h,outcome_eod,outcome_next,pick_ltp_1h,pick_ltp_eod,pick_pnl_pct_1h,pick_pnl_pct_eod,pick_pnl_pct_next,trade_result,data_source
KOTAKBANK,2026-02-16 15:30:00,425.6000061035156,1.1768,34786000.0,32476000.0,0.9335939745874777,17968.0,10503.0,0.5845391807658059,18.616281046980067,21.838378619639105,3.222097572659038,5.3,4.9,425,8,2026-02-24,BEARISH,74,0.30379661212493536,0.5,NEUTRAL,PE,425.0,4.9,340457926.82,430.0,23.3,420.0,0.3038,3732.5,0.1501,0.95,1,425.0,PE,,425.6000061035156,424.45001220703125,,4.9,,0,88.78,WIN,EOD_HISTORICAL
KOTAKBANK,2026-02-17 15:30:00,424.45001220703125,-0.2702,36198000.0,33630000.0,0.9290568539698326,14588.0,7138.0,0.4893062791335344,17.95435264977943,21.491847007602697,3.5374943578232667,4.2,5.05,425,7,2026-02-24,BULLISH,83,0.3235284732662003,0.5,NEUTRAL,CE,420.0,7.2,380843006.19,425.0,19.4,420.0,0.3235,3725.0,0.6002,0.95,1,420.0,CE,,424.45001220703125,426.3500061035156,,7.2,,0,109.72,WIN,EOD_HISTORICAL
KOTAKBANK,2026-02-18 15:30:00,426.3500061035156,0.4476,36148000.0,32266000.0,0.8926081664269115,12387.0,8152.0,0.6581093081456365,14.78760185901761,19.022944817223475,4.235342958205866,4.2,3.3,425,6,2026-02-24,BEARISH,71,0.30748769353696165,0.5,NEUTRAL,PE,420.0,1.6,564910146.86,420.0,0.0,420.0,0.3075,2117.5,0.5958,0.95,1,420.0,PE,,426.3500061035156,416.3999938964844,,1.6,,0,553.12,WIN,EOD_HISTORICAL
KOTAKBANK,2026-02-19 15:30:00,416.3999938964844,-2.3338,33358000.0,28834000.0,0.8643803585346843,14997.0,11141.0,0.7428819097152763,17.747545841971714,19.68778226589395,1.9402364239222365,4.4,3.0,415,5,2026-02-24,BULLISH,84,0.3170234909845704,0.5,NEUTRAL,CE,420.0,2.1,91465140.64,430.0,9.1,420.0,0.317,1928.0,-0.4964,0.95,1,420.0,CE,,416.3999938964844,421.3500061035156,,2.1,,0,83.33,WIN,EOD_HISTORICAL
KOTAKBANK,2026-02-20 15:30:00,421.3500061035156,1.1888,31508000.0,28668000.0,0.909864161482798,15237.0,8169.0,0.5361291592833235,16.811446998020802,20.872549592835238,4.061102594814436,3.85,2.9,420,4,2026-02-24,BULLISH,84,0.31453506179201896,0.5,NEUTRAL,CE,420.0,3.85,298977593.99,425.0,11.8,420.0,0.3145,3534.0,-0.8939,0.95,1,420.0,CE,,421.3500061035156,430.70001220703125,,3.85,,0,364.94,WIN,EOD_HISTORICAL
KOTAKBANK,2026-02-23 15:30:00,430.70001220703125,2.2191,25800000.0,25996000.0,1.007596899224806,30704.0,16429.0,0.5350768629494529,16.464055501691032,30.278454027437363,13.81439852574633,1.9,2.35,430,1,2026-02-24,BULLISH,79,0.5,0.5,EXPIRY,CE,430.0,1.9,365064459.81,430.0,48.6,415.0,0.3143,7137.5,-0.794,0.95,1,430.0,CE,,430.70001220703125,427.70001220703125,,1.9,,0,407.89,WIN,EOD_HISTORICAL
KOTAKBANK,2026-02-24 15:30:00,427.70001220703125,-0.6965,23302000.0,22564000.0,0.9683288988069694,7528.0,6198.0,0.823326248671626,9.773811640569008,22.845092561496,13.071280920926991,0.05,2.85,430,0,2026-02-24,BULLISH,88,0.5,0.5,EXPIRY,CE,432.0,0.05,303183433.53,430.0,0.0,415.0,0.3038,665.0,-0.0223,0.95,1,432.0,CE,,427.70001220703125,424.95001220703125,,0.05,,0,0.0,,EOD_HISTORICAL
KOTAKBANK,2026-02-25 15:30:00,424.95001220703125,-0.643,12778000.0,13378000.0,1.046955705118172,11074.0,7025.0,0.6343687917644935,17.86156932648306,18.930726191379264,1.069156864896204,10.35,8.45,425,33,2026-03-30,BULLISH,88,0.4259661422386516,0.5,NEUTRAL,CE,430.0,7.85,13212981.04,455.0,8.1,430.0,0.426,2024.5,0.1592,0.95,1,430.0,CE,,424.95001220703125,424.54998779296875,,7.85,,0,-8.28,NEUTRAL,EOD_HISTORICAL
KOTAKBANK,2026-02-26 15:30:00,424.54998779296875,-0.0941,16664000.0,15104000.0,0.9063850216034566,12930.0,7390.0,0.57153905645785,17.053404314291576,18.990165519743194,1.9367612054516172,9.55,8.55,425,32,2026-03-30,BULLISH,85,0.39922204289974533,0.5,NEUTRAL,CE,430.0,7.2,56526016.24,445.0,7.9,430.0,0.3992,2770.0,0.6703,0.95,1,430.0,CE,,424.54998779296875,415.20001220703125,,7.2,,0,232.64,WIN,EOD_HISTORICAL
KOTAKBANK,2026-02-27 15:30:00,415.20001220703125,-2.2023,20070000.0,17004000.0,0.8472346786248132,12766.0,8804.0,0.6896443678521071,19.1270679529483,18.67694236948523,-0.45012558346306974,10.5,7.8,415,31,2026-03-30,BEARISH,76,0.3943461997335367,0.5,NEUTRAL,PE,420.0,10.1,-20660655.45,415.0,20.5,430.0,0.3943,1981.0,-0.2717,0.95,1,420.0,PE,,415.20001220703125,413.1000061035156,,10.1,,0,20.79,WIN,EOD_HISTORICAL
KOTAKBANK,2026-03-02 15:30:00,413.1000061035156,-0.5058,22822000.0,18250000.0,0.7996669879940408,13820.0,11218.0,0.8117221418234443,19.762293278867652,20.99904562003504,1.2367523411673886,9.1,9.5,415,28,2026-03-30,BEARISH,81,0.3367416924068701,0.5,NEUTRAL,PE,410.0,7.45,-2797955.25,415.0,40.0,430.0,0.3367,1301.0,-0.5422,0.95,1,410.0,PE,,413.1000061035156,,,7.45,,0,0.0,,EOD_HISTORICAL
KOTAKBANK,2026-03-04 15:30:00,403.3500061035156,-2.3602,28808000.0,20010000.0,0.6945987225770619,16143.0,9862.0,0.6109149476553305,23.036407753501038,23.318087205254866,0.2816794517538277,10.0,9.9,405,26,2026-03-30,BULLISH,72,0.329886049754906,0.5,NEUTRAL,CE,400.0,12.8,12502272.24,452.5,51.2,430.0,0.3299,3140.5,0.3163,0.95,1,400.0,CE,,403.3500061035156,407.29998779296875,,12.8,,0,230.08,WIN,EOD_HISTORICAL
KOTAKBANK,2026-03-05 15:30:00,407.29998779296875,0.9793,30014000.0,19398000.0,0.6462983940827614,11093.0,7136.0,0.643288560353376,20.31714608674387,19.712693935137544,-0.6044521516063242,10.8,6.45,405,25,2026-03-30,BEARISH,83,0.32046101618880224,0.5,NEUTRAL,PE,410.0,8.5,79305716.85,437.5,35.7,430.0,0.3205,1978.5,0.8415,0.95,1,410.0,PE,,407.29998779296875,399.79998779296875,,8.5,,0,52.94,WIN,EOD_HISTORICAL
KOTAKBANK,2026-03-06 15:30:00,399.79998779296875,-1.8414,30700000.0,20794000.0,0.6773289902280131,8240.0,7211.0,0.8751213592233009,23.221384481245106,23.358726238560315,0.13734175731520892,10.25,8.8,400,24,2026-03-30,BEARISH,86,0.3208393676577339,0.5,NEUTRAL,PE,400.0,8.8,9099392.89,452.5,53.5,427.5,0.3208,514.5,-0.5721,0.95,1,400.0,PE,,399.79998779296875,386.3500061035156,,8.8,,0,98.3,WIN,EOD_HISTORICAL
KOTAKBANK,2026-03-09 15:30:00,386.3500061035156,-3.3642,32840000.0,22144000.0,0.6742996345919611,20080.0,13583.0,0.6764442231075697,28.77624576705231,28.604475481400684,-0.17177028565162544,12.05,9.2,385,21,2026-03-30,BULLISH,68,0.2658214882280878,0.5,NEUTRAL,CE,390.0,9.4,-2574013.64,400.0,70.5,425.0,0.2658,3248.5,0.1965,0.95,1,390.0,CE,,386.3500061035156,391.8500061035156,,9.4,,0,428.72,WIN,EOD_HISTORICAL
KOTAKBANK,2026-03-10 15:30:00,391.8500061035156,1.4236,33050000.0,22248000.0,0.6731618759455371,13592.0,7705.0,0.5668775750441436,24.67059253089538,23.384483594961107,-1.2861089359342728,10.7,7.0,390,20,2026-03-30,BEARISH,87,0.26263126271256054,0.5,NEUTRAL,PE,397.5,10.5,-7344855.05,400.0,57.8,425.0,0.2626,2943.5,-0.9632,0.95,1,397.5,PE,,391.8500061035156,383.20001220703125,,10.5,,0,63.33,WIN,EOD_HISTORICAL
KOTAKBANK,2026-03-11 15:30:00,383.20001220703125,-2.2075,35518000.0,23668000.0,0.6663663494566135,15782.0,13250.0,0.8395640603218857,26.64341935051901,27.93503797983291,1.2916186293138985,9.05,10.0,385,19,2026-03-30,BEARISH,88,0.24332646098230507,0.5,NEUTRAL,PE,385.0,10.0,-3644145.03,400.0,65.2,422.5,0.2433,1266.0,0.4766,0.95,1,385.0,CE,,383.20001220703125,375.29998779296875,,10.0,,0,-54.0,LOSS,EOD_HISTORICAL
KOTAKBANK,2026-03-12 15:30:00,375.29998779296875,-2.0616,37556000.0,24144000.0,0.6428799659175631,15163.0,9632.0,0.6352304952845743,27.97301518195517,26.91582632051186,-1.0571888614433078,10.05,8.2,375,18,2026-03-30,BULLISH,68,0.23548412898898016,0.5,NEUTRAL,CE,380.0,7.55,-161828.25,400.0,66.0,420.0,0.2355,2765.5,0.6047,0.95,1,380.0,CE,,375.29998779296875,366.8500061035156,,7.55,,0,664.24,WIN,EOD_HISTORICAL
KOTAKBANK,2026-03-13 15:30:00,366.8500061035156,-2.2515,40004000.0,26642000.0,0.665983401659834,20858.0,12185.0,0.584188321027903,29.404658110664393,29.57566544808412,0.17100733741972718,10.8,7.9,365,17,2026-03-30,BEARISH,90,0.22392179744565893,0.5,NEUTRAL,PE,370.0,10.25,-13698436.24,330.0,72.9,415.0,0.2239,4336.5,-0.3954,0.95,1,370.0,PE,,366.8500061035156,369.8500061035156,,10.25,,0,-76.59,LOSS,EOD_HISTORICAL
KOTAKBANK,2026-03-16 15:30:00,369.8500061035156,0.8178,42928000.0,28566000.0,0.665439806187104,21836.0,12868.0,0.5893020699761861,28.613011661795866,27.646564641556814,-0.9664470202390518,8.65,7.6,370,14,2026-03-30,BULLISH,69,0.2537302666149878,0.5,NEUTRAL,CE,372.5,7.2,16747371.15,400.0,65.3,410.0,0.2537,4484.0,0.3478,0.95,1,372.5,CE,,369.8500061035156,374.20001220703125,,7.2,,0,9.03,NEUTRAL,EOD_HISTORICAL
KOTAKBANK,2026-03-17 15:30:00,374.20001220703125,1.1762,42774000.0,29136000.0,0.6811614532192454,10795.0,5796.0,0.5369152385363595,22.600823859595682,24.61462166017779,2.0137978005821076,6.4,6.9,375,13,2026-03-30,BEARISH,85,0.2579292122984378,0.5,NEUTRAL,PE,372.5,5.8,62002649.64,385.0,52.0,410.0,0.2579,2499.5,-0.3785,0.95,1,372.5,PE,,374.20001220703125,375.3999938964844,,5.8,,0,-19.83,NEUTRAL,EOD_HISTORICAL
KOTAKBANK,2026-03-18 15:30:00,375.3999938964844,0.3207,41906000.0,29418000.0,0.7019997136448242,16987.0,6441.0,0.3791723082357097,20.765071882461537,23.17272672595018,2.4076548434886433,6.25,5.7,375,12,2026-03-30,BULLISH,75,0.25653785021877373,0.5,NEUTRAL,CE,375.0,6.25,91395128.08,380.0,39.2,407.5,0.2565,5273.0,0.5215,0.95,1,375.0,CE,,375.3999938964844,368.1499938964844,,6.25,,0,625.6,WIN,EOD_HISTORICAL
KOTAKBANK,2026-03-19 15:30:00,368.1499938964844,-1.9313,42542000.0,32412000.0,0.761882375064642,16314.0,13312.0,0.815986269461812,24.072176589472893,28.48525907865206,4.413082489179168,5.6,7.85,370,11,2026-03-30,BULLISH,72,0.2692601614980016,0.5,NEUTRAL,CE,365.0,8.5,-54922954.95,370.0,59.6,400.0,0.2693,1501.0,0.3414,0.95,1,365.0,CE,,368.1499938964844,,,8.5,,0,0.0,,EOD_HISTORICAL
LT,2026-01-01 15:30:00,4140.39990234375,0.0,2750125.0,1951775.0,0.7097041043588928,31865.0,14521.0,0.45570375019613996,14.406978161125252,15.534729966413243,1.127751805287991,73.6,59.0,4140,26,2026-01-27,BULLISH,73,0.4340357853120905,0.5,NEUTRAL,CE,4200.0,44.5,389072369.11,4180.0,50.0,4140.0,0.434,8672.0,0.5937,0.95,1,4200.0,CE,,4140.39990234375,4163.39990234375,,44.5,,0,127.98,WIN,EOD_HISTORICAL
LT,2026-01-02 15:30:00,4163.39990234375,0.5555,2733500.0,2222325.0,0.8129961587708067,27567.0,13636.0,0.4946493996445025,15.702892273869235,13.860090402420525,-1.8428018714487102,76.9,52.05,4165,25,2026-01-27,BEARISH,72,0.3923513970017299,0.5,NEUTRAL,PE,4200.0,70.1,332302559.54,4180.0,0.0,4120.0,0.3924,6965.5,-0.9529,0.95,1,4200.0,PE,,4163.39990234375,4150.39990234375,,70.1,,0,262.05,WIN,EOD_HISTORICAL
LT,2026-01-05 15:30:00,4150.39990234375,-0.3122,2901850.0,2164750.0,0.7459896273067181,24570.0,15101.0,0.6146113146113146,16.196205591329605,17.28050443729162,1.0842988459620138,74.35,62.1,4150,22,2026-01-27,BULLISH,63,0.4016075032222705,0.5,NEUTRAL,CE,4200.0,45.05,353671318.24,4180.0,100.0,4160.0,0.4016,4734.5,0.677,0.95,1,4200.0,CE,,4150.39990234375,4140.60009765625,,45.05,,0,134.85,WIN,EOD_HISTORICAL
LT,2026-01-06 15:30:00,4140.60009765625,-0.2361,2973250.0,2204125.0,0.7413184226015304,21658.0,10608.0,0.4897959183673469,17.024444510777474,15.80540224836027,-1.2190422624172044,75.65,54.8,4140,21,2026-01-27,BEARISH,87,0.3890620104159535,0.5,NEUTRAL,PE,4140.0,54.8,356018852.16,4180.0,66.7,4160.0,0.3891,5525.0,-0.5214,0.95,1,4140.0,PE,,4140.60009765625,4157.0,,54.8,,0,245.89,WIN,EOD_HISTORICAL
LT,2026-01-07 15:30:00,4157.0,0.3961,3397800.0,2270450.0,0.6682117840955912,24433.0,15517.0,0.6350836982769206,13.626740146430736,17.347604842696178,3.7208646962654424,61.6,59.15,4155,20,2026-01-27,BEARISH,85,0.42503530245175464,0.5,NEUTRAL,PE,4155.0,59.15,579934145.6,4180.0,50.0,4180.0,0.425,4458.0,0.5844,0.95,1,4180.0,CE,,4157.0,4028.39990234375,,59.15,,0,0.0,,EOD_HISTORICAL
LT,2026-01-08 15:30:00,4028.39990234375,-3.0936,4521125.0,2658075.0,0.5879233597832398,72537.0,64184.0,0.8848449756675903,15.58105112716936,21.938579263716747,6.357528136547387,63.25,74.45,4030,19,2026-01-27,BEARISH,95,0.40809268031524804,0.5,TRENDING,PE,4000.0,58.7,460695383.21,4160.0,100.0,4160.0,0.4081,4176.5,-0.0591,0.95,1,4000.0,PE,,4028.39990234375,4025.199951171875,,58.7,,0,-23.08,LOSS,EOD_HISTORICAL
LT,2026-01-09 15:30:00,4025.199951171875,-0.0794,4664100.0,2444400.0,0.5240882485366952,61406.0,37347.0,0.6081978959710778,18.76564749208999,16.89993227758367,-1.86571521450632,73.55,53.85,4025,18,2026-01-27,BULLISH,62,0.397528079876922,0.5,TRENDING,CE,4040.0,63.05,530735430.78,4140.0,83.3,4180.0,0.3975,12029.5,0.4875,0.95,1,4040.0,CE,,4025.199951171875,4019.0,,63.05,,0,283.9,WIN,EOD_HISTORICAL
LT,2026-01-12 15:30:00,4019.0,-0.154,4954250.0,2467500.0,0.4980572235959025,40608.0,24879.0,0.6126625295508275,17.637924572168696,19.775515566044827,2.137590993876131,62.25,59.45,4020,15,2026-01-27,BEARISH,95,0.3839804745334706,0.5,TRENDING,PE,4020.0,59.45,630273585.95,4100.0,85.7,4180.0,0.384,7864.5,0.7102,0.95,1,4000.0,CE,,4019.0,3887.39990234375,,59.45,,0,148.44,WIN,EOD_HISTORICAL
LT,2026-01-13 15:30:00,3887.39990234375,-3.2744,6854750.0,3068800.0,0.4476895583354608,124098.0,99598.0,0.8025753839707328,22.62093949078065,21.223325769341294,-1.397613721439356,74.8,58.5,3885,14,2026-01-27,BULLISH,57,0.34655436705340187,0.5,TRENDING,CE,3900.0,64.25,575098901.0,3960.0,100.0,4160.0,0.3466,12250.0,0.6098,0.95,1,3900.0,CE,,3887.39990234375,3865.800048828125,,64.25,,0,82.1,WIN,EOD_HISTORICAL
LT,2026-01-14 15:30:00,3865.800048828125,-0.5556,7293825.0,3197950.0,0.438446219918904,48739.0,18871.0,0.38718480067297234,22.005704327188013,20.794735844994303,-1.2109684821937101,68.95,55.7,3865,13,2026-01-27,BULLISH,59,0.3404555051310809,0.5,TRENDING,CE,3900.0,49.55,548427674.83,3960.0,88.9,4140.0,0.3405,14934.0,0.2586,0.95,1,3900.0,CE,,3865.800048828125,3865.800048828125,,49.55,,0,0.0,,EOD_HISTORICAL
LT,2026-01-16 15:30:00,3856.39990234375,-0.2432,7446600.0,3444175.0,0.4625164504606129,52258.0,20890.0,0.39974740709556433,20.190593596075406,20.996139286228495,0.8055456901530889,58.45,51.65,3855,11,2026-01-27,BEARISH,95,0.3460713544839781,0.5,TRENDING,PE,3900.0,72.95,447703867.99,3960.0,80.0,4120.0,0.3461,15684.0,-0.4024,0.95,1,3900.0,PE,,3856.39990234375,3869.800048828125,,72.95,,0,-16.72,NEUTRAL,EOD_HISTORICAL
LT,2026-01-19 15:30:00,3869.800048828125,0.3475,7292600.0,3364375.0,0.4613409483586101,46934.0,17744.0,0.37806281160778965,16.807149255511746,18.872086865559393,2.0649376100476466,41.1,40.5,3870,8,2026-01-27,BEARISH,90,0.32233540665962507,0.5,TRENDING,PE,3900.0,60.75,595906810.73,3920.0,54.5,4100.0,0.3223,14595.0,0.8749,0.95,1,3900.0,PE,,3869.800048828125,3810.5,,60.75,,0,66.34,WIN,EOD_HISTORICAL
LT,2026-01-20 15:30:00,3810.5,-1.5324,6961500.0,3108175.0,0.4464806435394671,49708.0,18174.0,0.365615192725517,19.215042376365794,22.449734772743014,3.23469239637722,43.1,44.65,3810,7,2026-01-27,BEARISH,95,0.31956668509186087,0.5,TRENDING,PE,3810.0,44.65,293635810.37,3920.0,83.3,4100.0,0.3196,15767.0,0.9519,0.95,1,3860.0,CE,,3810.5,3766.5,,44.65,,0,0.0,,EOD_HISTORICAL
LT,2026-01-21 15:30:00,3766.5,-1.1547,6649475.0,2979900.0,0.448140642682317,62403.0,31351.0,0.502395718154576,17.3847920619497,17.681905775352,0.2971137134023003,36.3,31.35,3765,6,2026-01-27,BULLISH,70,0.3090525228402087,0.5,TRENDING,CE,3800.0,18.6,189090748.9,3840.0,38.5,4100.0,0.3091,15526.0,0.8889,0.95,1,3800.0,CE,,3766.5,3793.800048828125,,18.6,,0,1993.28,WIN,EOD_HISTORICAL
LT,2026-01-22 15:30:00,3793.800048828125,0.7248,6201125.0,2868775.0,0.4626217017073515,50778.0,17723.0,0.3490291070936232,12.900018791837088,14.695571327576019,1.7955525357389313,23.95,24.95,3795,5,2026-01-27,BEARISH,79,0.28691606255138324,0.5,TRENDING,PE,3795.0,24.95,323715634.32,3820.0,0.0,4100.0,0.2869,16527.5,0.5115,0.95,1,3780.0,CE,,3793.800048828125,3743.800048828125,,24.95,,0,0.0,,EOD_HISTORICAL
LT,2026-01-23 15:30:00,3743.800048828125,-1.3179,5379150.0,2514225.0,0.46740191294163574,41948.0,22918.0,0.5463430914465529,7.742016104592785,7.752756652720564,0.010740548127778915,12.85,11.4,3745,4,2026-01-27,BEARISH,79,0.28204769206374036,0.5,SQUEEZE,PE,3780.0,41.0,1068799.61,3820.0,0.0,4100.0,0.282,9515.0,0.9262,0.95,1,3780.0,PE,,3743.800048828125,,,41.0,,0,0.0,,EOD_HISTORICAL
LT,2026-01-27 15:30:00,3787.800048828125,1.1753,4578525.0,2034725.0,0.44440622252799755,21084.0,10244.0,0.48586605957123885,0.9544836256909557,29.22988709051872,28.275403464827765,0.05,17.3,3790,0,2026-01-27,BEARISH,85,0.5,0.5,EXPIRY,PE,3800.0,17.3,852837126.05,3780.0,25.0,4120.0,0.2627,5420.0,0.0997,0.95,1,3800.0,PE,,3787.800048828125,3794.0,,17.3,,0,368.5,WIN,EOD_HISTORICAL
LT,2026-01-28 15:30:00,3794.0,0.1637,3973200.0,2920575.0,0.735068710359408,54025.0,22337.0,0.4134567329939843,29.309901238132262,28.883620999149795,-0.4262802389824678,129.15,110.2,3795,27,2026-02-24,BULLISH,63,0.42664683710719814,0.5,NEUTRAL,CE,3800.0,129.15,177971198.26,3900.0,100.0,3900.0,0.4266,15844.0,0.3537,0.95,1,3800.0,CE,,3794.0,3932.89990234375,,129.15,,0,44.95,WIN,EOD_HISTORICAL
LT,2026-01-29 15:30:00,3932.89990234375,3.661,3992275.0,3340400.0,0.8367159075965458,128451.0,60142.0,0.46820966749966914,20.82697628957389,20.857550987438188,0.03057469786429934,95.3,79.35,3935,26,2026-02-24,BEARISH,88,0.367087853835784,0.5,NEUTRAL,PE,3900.0,62.45,224926119.47,4000.0,83.3,3960.0,0.3671,34154.5,-0.5036,0.95,1,3900.0,PE,,3932.89990234375,3932.300048828125,,62.45,,0,83.91,WIN,EOD_HISTORICAL
LT,2026-01-30 15:30:00,3932.300048828125,-0.0153,4182850.0,3359475.0,0.8031545477365911,31001.0,19598.0,0.6321731557046547,22.942028889907235,22.355509838826926,-0.5865190510803089,104.15,82.0,3930,25,2026-02-24,BEARISH,91,0.3582351712443633,0.5,NEUTRAL,PE,3900.0,73.15,243704116.48,4000.0,94.7,3980.0,0.3582,5701.5,0.9151,0.95,1,3900.0,PE,,3932.300048828125,3921.300048828125,,73.15,,0,35.34,WIN,EOD_HISTORICAL
LT,2026-02-02 15:30:00,3921.300048828125,-0.2797,5807025.0,4182850.0,0.720308591748787,100227.0,38221.0,0.3813443483292925,17.288764749260103,20.19245496822378,2.9036902189636784,74.9,69.35,3920,22,2026-02-24,BULLISH,71,0.3297993743011843,0.5,NEUTRAL,CE,3980.0,46.85,534924348.62,3960.0,60.0,4000.0,0.3298,31003.0,0.2691,0.95,1,3980.0,CE,,3921.300048828125,4038.800048828125,,46.85,,0,126.89,WIN,EOD_HISTORICAL
LT,2026-02-03 15:30:00,4038.800048828125,2.9965,5467175.0,5077100.0,0.928651451618066,78624.0,62985.0,0.8010912698412699,16.42555714190228,17.747276525448143,1.3217193835458616,70.55,61.75,4040,21,2026-02-24,BEARISH,78,0.35905414466797847,0.5,NEUTRAL,PE,4000.0,44.8,411600335.82,4000.0,38.1,4000.0,0.3591,7819.5,-0.4346,0.95,1,4000.0,PE,,4038.800048828125,4087.10009765625,,44.8,,0,51.12,WIN,EOD_HISTORICAL
LT,2026-02-04 15:30:00,4087.10009765625,1.1959,5799850.0,5657400.0,0.9754390199746545,38901.0,29263.0,0.7522428729338577,16.815325677241496,18.061893680453604,1.2465680032121078,72.7,60.8,4085,20,2026-02-24,BEARISH,77,0.3467217231511698,0.5,NEUTRAL,PE,4100.0,69.85,469325103.05,4120.0,40.9,4000.0,0.3467,4819.0,-0.215,0.95,1,4100.0,PE,,4087.10009765625,4063.300048828125,,69.85,,0,15.89,NEUTRAL,EOD_HISTORICAL
LT,2026-02-05 15:30:00,4063.300048828125,-0.5823,6300350.0,5651975.0,0.8970890506082996,27463.0,18344.0,0.6679532461857772,16.993097351040955,18.087849917029704,1.094752565988749,68.95,60.95,4065,19,2026-02-24,BULLISH,77,0.36000345184883986,0.5,NEUTRAL,CE,4100.0,48.8,596135156.52,4100.0,47.8,4000.0,0.36,4559.5,0.7358,0.95,1,4100.0,CE,,4063.300048828125,4068.10009765625,,48.8,,0,105.23,WIN,EOD_HISTORICAL
LT,2026-02-06 15:30:00,4068.10009765625,0.1181,7564550.0,5978000.0,0.7902651182158886,31406.0,22400.0,0.713239508374196,15.186945561105352,15.58434984087641,0.39740427977105774,60.4,50.7,4070,18,2026-02-24,BULLISH,80,0.3813732886226966,0.5,NEUTRAL,CE,4100.0,39.7,1083696142.55,4100.0,20.8,4060.0,0.3814,4503.0,0.6907,0.95,1,4100.0,CE,,4068.10009765625,4113.60009765625,,39.7,,0,220.91,WIN,EOD_HISTORICAL
LT,2026-02-09 15:30:00,4113.60009765625,1.1185,7639625.0,6086150.0,0.7966555950062993,39245.0,34088.0,0.8685947254427315,13.466779787775272,18.42427104819365,4.957491260418378,49.7,56.55,4115,15,2026-02-24,BULLISH,79,0.39181126271880207,0.5,NEUTRAL,CE,4140.0,40.55,1141661697.89,4100.0,28.0,4080.0,0.3918,2578.5,0.2857,0.95,1,4140.0,CE,,4113.60009765625,4169.0,,40.55,,0,157.58,WIN,EOD_HISTORICAL
LT,2026-02-10 15:30:00,4169.0,1.3467,7994875.0,6676600.0,0.8351099923388421,49577.0,32267.0,0.6508461585009178,15.281084898376642,16.154392427092777,0.8733075287161345,54.55,48.0,4170,14,2026-02-24,BULLISH,80,0.38779149486166786,0.5,NEUTRAL,CE,4200.0,36.05,1104863728.71,4100.0,26.9,4100.0,0.3878,8655.0,0.2794,0.95,1,4200.0,CE,,4169.0,4170.39990234375,,36.05,,0,106.24,WIN,EOD_HISTORICAL
LT,2026-02-11 15:30:00,4170.39990234375,0.0336,8279075.0,6701800.0,0.8094865670379843,34715.0,44580.0,1.2841711075903788,15.93383642814978,16.45929314448135,0.5254567163315702,55.15,46.75,4170,13,2026-02-24,BULLISH,78,0.4044263510296279,0.5,NEUTRAL,CE,4200.0,35.7,1170743464.94,4100.0,33.3,4100.0,0.4044,-4932.5,0.6085,0.95,1,4200.0,CE,,4170.39990234375,4185.89990234375,,35.7,,0,108.26,WIN,EOD_HISTORICAL
LT,2026-02-12 15:30:00,4185.89990234375,0.3717,8447425.0,7132475.0,0.8443371796730956,39315.0,34521.0,0.8780618084700496,15.680245341484111,18.841914474219028,3.1616691327349162,52.5,52.2,4185,12,2026-02-24,BULLISH,76,0.3953944962246809,0.5,NEUTRAL,CE,4240.0,27.6,1041754935.38,4100.0,46.4,4100.0,0.3954,2397.0,0.3964,0.95,1,4240.0,CE,,4185.89990234375,4173.89990234375,,27.6,,0,-28.62,LOSS,EOD_HISTORICAL
LT,2026-02-13 15:30:00,4173.89990234375,-0.2867,9018100.0,7062125.0,0.7831056430955523,49456.0,45913.0,0.9283605629246199,13.403644431148622,19.342751908634824,5.939107477486202,42.35,52.4,4175,11,2026-02-24,BULLISH,77,0.3719073817844585,0.5,NEUTRAL,CE,4220.0,25.4,1437134497.11,4100.0,34.5,4100.0,0.3719,1771.5,0.6513,0.95,1,4220.0,CE,,4173.89990234375,4201.5,,25.4,,0,59.84,WIN,EOD_HISTORICAL
LT,2026-02-16 15:30:00,4201.5,0.6613,9006375.0,7182000.0,0.797435150102011,34546.0,29696.0,0.8596074798818966,15.911238450054007,18.49083210841963,2.5795936583656243,43.3,42.2,4200,8,2026-02-24,BULLISH,75,0.37218320817020367,0.5,NEUTRAL,CE,4200.0,43.3,1537680492.53,4100.0,46.7,4100.0,0.3722,2425.0,0.4848,0.95,1,4200.0,CE,,4201.5,4279.7998046875,,43.3,,0,71.71,WIN,EOD_HISTORICAL
LT,2026-02-17 15:30:00,4279.7998046875,1.8636,9718100.0,7978075.0,0.820950082835122,107292.0,63640.0,0.5931476717742236,14.101071409907483,19.920271431710184,5.8192000218027005,35.95,44.55,4280,7,2026-02-24,BULLISH,77,0.3344035853829412,0.5,NEUTRAL,CE,4260.0,44.95,1361223954.43,4100.0,41.9,4100.0,0.3344,21826.0,0.4324,0.95,1,4260.0,CE,,4279.7998046875,4325.89990234375,,44.95,,0,211.46,WIN,EOD_HISTORICAL
