strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,totalBuyQuantity,totalSellQuantity,buyPrice1,buyQuantity1,sellPrice1,sellQuantity1,underlyingValue,optionType,pchange,type,expiry
22500,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026PE22500.00,37023.0,2552.0,7.40332453366598,137501,25.59,180.2,119.15,42055,45890,180.2,195,185.8,975,23002.15,,195.16789516789518,PE,30-Mar-2026
22550,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026CE22550.00,78.0,45.0,136.36363636363637,212,29.2,765.8,-592.45,5850,6565,743.95,65,794.25,65,23002.15,,-43.61862690962636,CE,30-Mar-2026
22550,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026PE22550.00,1883.0,1159.0,160.08287292817678,12223,25.54,194.55,130.2,17745,10855,189.8,65,198.5,260,23002.15,,202.33100233100234,PE,30-Mar-2026
22600,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026CE22600.00,312.0,186.0,147.61904761904762,924,29.28,734.35,-552.9,4160,8905,717.4,195,743.15,65,23002.15,,-42.952029520295206,CE,30-Mar-2026
22600,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026PE22600.00,6556.0,1666.0,34.06952965235174,35433,25.08,204.05,137.0,23270,15730,204.05,65,208.05,975,23002.15,,204.32513049962714,PE,30-Mar-2026
22650,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026CE22650.00,139.0,74.0,113.84615384615384,238,28.41,689.55,-502.3,3705,7215,648.15,780,721.45,65,23002.15,,-42.144565171791754,CE,30-Mar-2026
22650,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026PE22650.00,1414.0,645.0,83.87516254876464,9774,25.19,222.2,150.15,13130,10595,214.05,65,221.25,260,23002.15,,208.3969465648855,PE,30-Mar-2026
22700,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026CE22700.00,557.0,239.0,75.15723270440252,1439,27.84,649.7,-505.8,4160,7735,645.0,130,671.25,65,23002.15,,-43.77325832972739,CE,30-Mar-2026
22700,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026PE22700.00,6513.0,-116.0,-1.7498868607633127,39906,24.3,226.8,150.75,19760,14690,227.65,65,230.0,130,23002.15,,198.22485207100593,PE,30-Mar-2026
22750,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026CE22750.00,806.0,48.0,6.332453825857519,566,27.51,614.05,-569.85,3445,7475,595.9,65,633.55,65,23002.15,,-48.133288284483484,CE,30-Mar-2026
22750,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026PE22750.00,1901.0,-645.0,-25.333857030636292,13053,24.22,244.0,162.7,12285,7930,240.2,65,248.15,65,23002.15,,200.1230012300123,PE,30-Mar-2026
22800,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026CE22800.00,1764.0,793.0,81.66838311019568,5611,27.2,579.6,-502.7,6955,7020,576.75,65,594.25,130,23002.15,,-46.447380578397855,CE,30-Mar-2026
22800,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026PE22800.00,14255.0,-7921.0,-35.718795093795094,86844,23.81,257.0,171.4,26520,27040,255.05,65,262.0,130,23002.15,,200.2336448598131,PE,30-Mar-2026
22850,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026CE22850.00,353.0,166.0,88.77005347593582,1636,27.13,549.5,-505.9,3185,4810,527.0,65,564.65,65,23002.15,,-47.934432442675764,CE,30-Mar-2026
