strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,totalBuyQuantity,totalSellQuantity,buyPrice1,buyQuantity1,sellPrice1,sellQuantity1,underlyingValue,optionType,pchange,type,expiry
55300,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE55300.00,11,0,0.0,0,0.0,1574.25,0.0,1200,570,1024.05,180,1878.05,210,53451,,0.0,CE,26-May-2026
55300,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE55300.00,6,6,0.0,6,20.83,2373.55,2232.25,0,1470,0.0,0,3447.25,60,53451,,1579.794762915782,PE,26-May-2026
55400,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE55400.00,45,43,2150.0,49,21.95,1607.45,-188.9,1350,570,1140.6,60,2186.65,150,53451,,-10.515768085284048,CE,26-May-2026
55400,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE55400.00,2,0,0.0,0,0.0,2559.95,0.0,0,270,0.0,0,3154.35,180,53451,,0.0,PE,26-May-2026
55500,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE55500.00,127,23,22.115384615384617,59,20.93,1475.0,-555.1,1260,780,1402.3,30,1879.9,30,53451,,-27.343480616718388,CE,26-May-2026
55500,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE55500.00,184,1,0.546448087431694,35,22.94,2682.0,1127.25,330,840,2458.25,30,2929.8,30,53451,,72.50361794500724,PE,26-May-2026
55600,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE55600.00,0,0,0.0,0,0.0,0.0,0.0,930,120,820.55,450,1630.05,120,53451,,0.0,CE,26-May-2026
55600,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE55600.00,5,4,400.0,4,21.3,2592.2,846.35,60,0,770.1,60,0.0,0,53451,,48.477818827505224,PE,26-May-2026
55700,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE55700.00,31,30,3000.0,32,21.65,1462.75,-359.8,1170,180,1021.2,60,1692.1,180,53451,,-19.74157087597048,CE,26-May-2026
55700,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE55700.00,12,0,0.0,0,0.0,1668.15,0.0,60,0,800.1,60,0.0,0,53451,,0.0,PE,26-May-2026
55800,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE55800.00,16,0,0.0,0,0.0,1629.25,0.0,960,360,386.05,480,1556.85,180,53451,,0.0,CE,26-May-2026
55800,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE55800.00,4,4,0.0,4,21.1,2694.8,2511.85,60,630,831.1,60,3747.35,60,53451,,1372.970757037442,PE,26-May-2026
55900,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE55900.00,0,0,0.0,0,0.0,0.0,0.0,930,60,822.25,450,1990.05,60,53451,,0.0,CE,26-May-2026
