strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,totalBuyQuantity,totalSellQuantity,buyPrice1,buyQuantity1,sellPrice1,sellQuantity1,underlyingValue,optionType,pchange,type,expiry
27350,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE27350.00,891,-19,-2.087912087912088,9885,50.58,0.8,-0.1,76375,44265,0.7,8450,0.8,260,23002.15,,-11.11111111111111,CE,24-Mar-2026
27350,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE27350.00,2,0,0.0,0,0.0,3922.75,0.0,4940,4940,4202.25,780,4312.2,780,23002.15,,0.0,PE,24-Mar-2026
27400,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE27400.00,3664,-37,-0.9997298027560119,33003,50.77,0.75,-0.15,181090,98215,0.7,34385,0.75,4160,23002.15,,-16.666666666666668,CE,24-Mar-2026
27400,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE27400.00,2,0,0.0,0,0.0,4014.2,0.0,4940,4940,4246.9,780,4373.05,780,23002.15,,0.0,PE,24-Mar-2026
27450,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE27450.00,1238,643,108.0672268907563,8550,51.25,0.75,-0.1,122590,63895,0.75,455,0.8,2405,23002.15,,-11.764705882352942,CE,24-Mar-2026
27450,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE27450.00,2,0,0.0,0,0.0,4041.2,8.35,4940,4940,4301.8,780,4408.65,780,23002.15,,0.2070496051179687,PE,24-Mar-2026
27500,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE27500.00,21673,11817,119.89650974025975,148084,51.73,0.75,-0.15,1282515,172380,0.7,67210,0.75,57265,23002.15,,-16.666666666666668,CE,24-Mar-2026
27500,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE27500.00,11,0,0.0,0,0.0,3718.25,0.0,4940,5070,4343.1,780,4460.25,845,23002.15,,0.0,PE,24-Mar-2026
27550,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026CE27550.00,18346,7140,63.71586650008924,87096,51.89,0.7,-0.15,754975,208130,0.7,69225,0.75,39325,23002.15,,-17.647058823529413,CE,24-Mar-2026
27550,24-03-2026,NIFTY,OPTIDXNIFTY24-03-2026PE27550.00,1,0,0.0,0,0.0,3635.5,0.0,4160,4160,4162.25,780,4505.1,780,23002.15,,0.0,PE,24-Mar-2026
